,GP,MPG,TOPG,AP40M,RK_AST,STP40M,PF,RK_STL,BLKP40M,RK_BLK,PTS,FG%,3P%,FT%,RK_SCO,FGA,3PA,FTA,ORPG,DRPG,RP40,RK_REB,PLAYER,TEAM,allstar
2201,32.0,29.6666666667,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.83333333333,5.93333333333,13.1333333333,40.6666666667,Kevin Thompson,MORG,False
2202,33.0,33.6,3.09090909091,0.0,121.0,2.56,73.0,36.0,0.0,121.0,21.5,0.54,0.356,0.77,16.0,13.6,3.1,7.4,0.0,0.0,0.0,121.0,Kevin Tiggs,ETSU,False
2203,31.5,32.35,3.73991935484,6.6,38.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kevin White,UMES,False
2204,29.0,29.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.5,5.1,10.5,116.0,Kevinn Pinkney,NEV,False
2205,33.0,30.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.4,5.8,11.9,33.0,Kevon Looney,UCLA,False
2206,29.5,38.625,3.15322249589,4.45,115.5,3.0,58.5,15.0,0.0,121.0,25.925,0.4025,0.36625,0.8545,2.75,20.375,10.125,6.825,0.0,0.0,0.0,121.0,Keydren (Keekee) Clark,SPU,False
2207,30.0,36.0,3.06666666667,5.9,45.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Khalif Toombs,SCST,False
2208,31.0,32.95,2.5,0.0,121.0,2.69,76.0,25.0,0.0,121.0,18.45,0.448,0.357,0.843,46.5,12.5,5.65,6.4,0.0,0.0,0.0,121.0,Khalif Wyatt,TEM,False
2209,32.0,23.3,0.0,0.0,121.0,0.0,69.0,121.0,2.8,85.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Khaliq Spicer,KENT,False
2210,33.0,31.4,0.0,0.0,121.0,0.0,76.0,121.0,4.78,2.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,4.0,6.2,13.0,16.0,Khem Birch,UNLV,False
2211,28.0,32.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.2,0.618,0.0,0.674,41.0,11.2,0.0,7.9,3.5,5.1,10.6,56.0,Kibwe Trim,SHU,False
2212,27.6666666667,25.0,0.0,0.0,121.0,0.0,74.0,121.0,3.03,80.6666666667,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kieron Achara,DUQ,False
2213,27.5,31.85,2.83664021164,6.2,65.0,2.41,66.0,63.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kierre Greenwood,CCAR,False
2214,29.0,32.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.9,7.7,14.3,1.0,Killian Larson,GCU,False
2215,28.0,31.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.55,5.85,12.0,29.0,Kim Adams,ARST,False
2216,27.0,29.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.4,5.5,12.3,48.0,Kinu Rochford,FDU,False
2217,28.0,33.0,2.14285714286,0.0,121.0,2.47,93.0,65.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.9,6.3,12.4,15.0,Kirby Lemons,ULM,False
2218,30.0,27.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.1,5.5,12.8,55.0,Kiril Wachsmann,IONA,False
2219,31.5,32.8,2.39264112903,6.5,42.0,2.35,65.0,80.0,0.0,121.0,17.6,0.49,0.424,0.693,110.0,13.0,5.5,3.7,0.0,0.0,0.0,121.0,Kirk Hinrich,KU,False
2220,31.0,31.45,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.7,0.439,0.346,0.718,45.0,14.1,4.3,6.7,2.9,5.3,10.5,67.0,Kirk Snyder,NEV,False
2221,31.0,19.3,0.0,0.0,121.0,0.0,75.0,121.0,3.27,94.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kirk Walters,ARIZ,False
2222,31.0,32.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,16.9,0.445,0.308,0.638,119.0,14.1,3.8,4.9,0.0,0.0,0.0,121.0,Kirk Williams,LONG,False
2223,29.0,24.6,0.0,0.0,121.0,0.0,88.0,121.0,2.63,71.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kitwana Rhymer,UMASS,False
2225,30.0,20.2666666667,0.0,0.0,121.0,0.0,59.6666666667,121.0,5.85333333333,36.6666666667,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kleon Penn,MCNS,False
2226,30.0,22.7,0.0,0.0,121.0,0.0,89.0,121.0,3.12,65.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kodi Maduka,TLSA,False
2227,28.0,35.1,3.64285714286,0.0,121.0,2.89,62.0,25.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kojo Mensah,SIE,False
2228,33.0,31.0,3.30303030303,7.3,30.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Korie Lucious,ISU,False
2229,31.0,25.7,0.0,0.0,121.0,0.0,86.0,121.0,2.785,90.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.8,6.1,13.0,21.0,Korvotney Barber,AUB,False
2230,29.0,34.1,3.27586206897,5.8,47.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kory Holden,DEL,False
2231,32.0,27.0,0.0,0.0,121.0,0.0,65.0,121.0,2.73,60.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kosta Koufos,OSU,False
2232,34.0,29.2,2.70588235294,8.8,8.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kris Clark,USU,False
2233,32.0,34.1,4.09375,8.9,2.0,3.27,96.0,4.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kris Dunn,PROV,False
2234,29.0,34.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,21.7,0.444,0.34,0.742,14.0,17.2,1.7,7.9,3.1,7.0,11.8,11.0,Kris Humphries,MINN,False
2235,31.0,28.6,2.45161290323,0.0,121.0,2.66,83.0,71.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kris Richard,TULN,False
2236,32.0,30.0,3.03125,6.7,45.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kris Yanku,NAU,False
2237,29.0,32.6,2.62068965517,0.0,121.0,2.54,92.0,42.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kurt Attaway,UTSA,False
2238,31.0,18.5,0.0,0.0,121.0,0.0,98.0,121.0,3.69,74.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kurt Looby,IOWA,False
2239,32.0,34.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.4,0.449,0.373,0.837,41.0,12.5,4.2,6.7,0.0,0.0,0.0,121.0,Kwame Vaughn,CSF,False
2240,32.0,33.45,2.72434017595,5.2,92.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kyan Anderson,TCU,False
2241,33.5,31.55,2.54500891266,7.9,6.0,2.275,62.5,84.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,1.7,7.0,11.05,55.0,Kyle Anderson,UCLA,False
2242,29.0,34.3,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.6,0.449,0.357,0.625,86.0,13.8,2.4,6.9,0.0,0.0,0.0,121.0,Kyle Austin,UCRV,False
2243,30.5,33.45,0.0,0.0,121.0,0.0,86.0,121.0,1.92,94.0,17.2,0.597,0.0,0.782,76.0,10.0,0.0,6.7,2.7,6.2,10.6,57.0,Kyle Barone,IDHO,False
2244,32.0,30.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.4,6.5,11.7,38.0,Kyle Cain,UNCG,False
2245,33.0,32.2,2.73069852941,6.5,50.5,2.195,75.5,75.5,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.5,5.9,10.45,64.5,Kyle Collinsworth,BYU,False
2246,27.6666666667,21.6,0.0,0.0,121.0,0.0,79.6666666667,121.0,5.75333333333,11.6666666667,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kyle Davis,AUB,False
2247,28.0,33.25,2.64285714286,6.0,59.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kyle Feuerbach,NAU,False
2248,31.0,34.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.4,0.397,0.328,0.84,59.0,13.3,6.0,7.1,0.0,0.0,0.0,121.0,Kyle Gibson,LT,False
2249,30.0,32.9,3.32258064516,0.0,121.0,2.24,82.75,102.0,3.5225,16.0,19.8,0.577666666667,0.158,0.593,34.3333333333,13.6333333333,0.3,6.73333333333,3.4,5.35,10.625,47.25,Kyle Hines,UNCG,False
2251,32.0,25.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.5,0.585,0.0,0.707,86.0,10.1,0.0,8.1,2.8,5.3,12.7,70.0,Kyle Landry,NAU,False
2253,31.0,23.4,0.0,0.0,121.0,0.0,105.0,121.0,2.82,81.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kyle Marks,FGCU,False
2254,32.0,30.8,0.0,0.0,121.0,0.0,106.0,121.0,3.33666666667,35.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.06666666667,7.03333333333,13.0333333333,26.0,Kyle O'Quinn,NORF,False
2255,31.0,34.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.7,0.423,0.393,0.855,34.0,13.4,5.4,6.2,0.0,0.0,0.0,121.0,Kyle Randall,CMU,False
2256,29.0,34.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.8,0.43,0.369,0.792,48.0,15.4,7.1,3.7,0.0,0.0,0.0,121.0,Kyle Roemer,COLG,False
2257,28.0,26.5,2.53571428571,0.0,121.0,2.8,93.0,110.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kyle Rolston,TNST,False
2258,34.0,35.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.35,0.418,0.3565,0.812,89.5,13.95,5.35,4.7,0.0,0.0,0.0,121.0,Kyle Singler,DUKE,False
2259,1.0,20.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.0,6.0,16.0,89.0,Kyle Stevens,IDST,False
2260,30.0,27.2,0.0,0.0,121.0,0.0,85.0,121.0,2.69,78.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kyle Tresnak,WEB,False
2261,29.5,36.45,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.75,0.402,0.3755,0.8235,26.5,17.15,6.8,4.15,0.0,0.0,0.0,121.0,Kyle Vinales,CCSU,False
2262,31.0,29.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.0,0.584,0.0,0.644,100.0,10.4,0.1,7.5,2.9,4.5,10.2,117.0,Kyle Visser,WAKE,False
2263,32.0,33.2,2.6875,5.4,96.0,2.57,67.0,37.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kyle Weaver,WSU,False
2264,27.0,34.8,1.48148148148,0.0,121.0,2.21,59.0,92.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Kyle Wente,PRIN,False
2265,31.0,33.8,2.83870967742,0.0,121.0,2.25,73.0,95.0,0.0,121.0,18.7,0.425,0.344,0.709,68.0,16.0,6.0,4.3,0.0,0.0,0.0,121.0,Kyle Williams,HOW,False
2266,30.0,31.65,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.95,0.4135,0.386,0.7885,64.0,14.55,6.15,4.65,0.0,0.0,0.0,121.0,Kyle Wilson,ARMY,False
2267,34.0,27.3,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,16.7,0.536,0.466,0.788,99.0,11.7,3.9,2.9,0.0,0.0,0.0,121.0,Kyle Wiltjer,GONZ,False
2268,26.0,35.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.3,0.487,0.125,0.671,94.0,13.7,0.6,5.7,0.0,0.0,0.0,121.0,Kyndall Dykes,UNO,False
2269,32.0,28.1,0.0,0.0,121.0,0.0,87.0,121.0,3.47,26.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,L.F. Likcholitov,VCU,False
2270,28.0,28.4,2.32142857143,7.7,32.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,L.J. Rose,HOU,False
2271,32.0,32.95,2.734375,5.9,60.0,3.04,95.0,13.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,La'Shard Anderson,BSU,False
2272,31.0,26.25,0.0,0.0,121.0,0.0,91.0,121.0,2.62,81.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.6,4.9,11.9,61.0,LaDaris Green,KENN,False
2273,32.0,36.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.7,0.455,0.341,0.763,18.0,14.8,5.3,5.8,2.75,5.75,9.35,72.5,LaDontae Henton,PROV,False
2275,31.6666666667,17.1,0.0,0.0,121.0,0.0,84.3333333333,121.0,5.10333333333,46.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,LaMarcus Lowe,WMU,False
2276,32.0,30.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.8,0.468,0.39,0.797,49.0,11.7,5.0,6.2,0.0,0.0,0.0,121.0,LaMarcus Reed III,UTA,False
2277,28.0,25.4,2.42857142857,0.0,121.0,3.2,51.0,32.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,LaQuentin Miles,UCA,False
2278,30.0,33.95,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.45,0.42,0.391,0.843,34.5,14.75,8.3,4.55,0.0,0.0,0.0,121.0,LaceDarius Dunn,BAY,False
2279,28.0,33.1,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.9,0.451,0.289,0.605,48.0,15.0,5.7,4.4,3.3,4.5,9.4,86.0,Ladarius Tabb,AAMU,False
2280,28.0,26.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.5,6.0,12.7,58.0,Lamar Harris,COLO,False
2281,28.0,34.3,2.10714285714,5.8,62.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Lamar Hurd,ORST,False
2282,32.0,31.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.3,6.6,12.4,12.0,Lamar Sanders,LAM,False
2283,27.0,31.1,0.0,0.0,121.0,0.0,93.0,121.0,1.89,103.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.7,4.9,10.4,113.0,Lamont Hamilton,SJU,False
2284,33.0,36.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,23.0,0.444,0.324,0.887,3.0,16.6,5.2,7.5,0.0,0.0,0.0,121.0,Lamont Jones,IONA,False
2285,32.0,29.3,2.09375,5.9,85.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Lamonte Bearden,BUFF,False
2286,29.0,32.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.7,0.515,0.6,0.709,84.0,12.4,0.2,6.9,4.2,7.8,14.8,3.0,Lance Allred,WEB,False
2287,31.0,30.1,2.03225806452,6.1,71.0,2.32,69.0,80.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Lance Jeter,NEB,False
2288,30.0,36.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.7,0.432,0.407,0.804,46.0,14.1,8.9,3.6,0.0,0.0,0.0,121.0,Landon Clement,NCCU,False
2289,31.0,26.4,1.8064516129,6.8,75.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Landon Drew,CSN,False
2290,31.0,30.8,2.48387096774,5.9,88.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Landon Tatum,IDHO,False
2291,32.0,36.3,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,22.0,0.49,0.337,0.696,9.0,15.8,2.7,8.0,2.5,6.2,9.6,58.0,Landry Fields,STAN,False
2292,31.0,26.0,0.0,0.0,121.0,0.0,92.0,121.0,3.025,63.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Landry Nnoko,CLEM,False
2293,29.0,35.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.7,0.387,0.362,0.736,78.0,15.1,6.8,4.8,0.0,0.0,0.0,121.0,Landy Thompson,MSM,False
2294,33.0,34.3,1.21212121212,0.0,121.0,1.98,81.0,99.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Langston Galloway,JOES,False
2295,31.5,31.3,2.27738336714,6.7,47.5,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Langston Hall,MER,False
2296,28.0,33.3,2.89285714286,6.3,34.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Lanny Smith,HOU,False
2297,30.0,33.1,2.47418630752,0.0,121.0,2.24666666667,63.6666666667,61.3333333333,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Larry Anderson,LBSU,False
2298,30.5,34.85,2.67150537634,0.0,121.0,2.245,63.0,79.5,0.0,121.0,21.5,0.423,0.329,0.825,17.0,18.35,5.75,5.05,0.0,0.0,0.0,121.0,Larry Blair,LIB,False
2299,22.0,26.7,0.0,0.0,121.0,0.0,68.0,121.0,3.4,35.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.0,5.1,12.0,71.0,Larry Cox,MVSU,False
2300,33.0,31.85,2.78492647059,8.45,6.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Larry Drew II,UNC,False
2301,26.0,34.7,0.0,0.0,121.0,0.0,73.0,121.0,2.44,57.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,1.3,7.3,9.9,53.0,Larry Nance Jr.,WYO,False
2302,32.0,31.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.0,4.8,9.8,97.0,Larry Owens,ORU,False
2303,28.0,35.2,3.53571428571,6.0,40.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Larry Reid,KSU,False
2304,31.3333333333,23.4,0.0,0.0,121.0,0.0,98.6666666667,121.0,4.95666666667,15.6666666667,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.95,5.8,13.05,54.0,Larry Sanders,VCU,False
2305,31.0,33.4,3.38709677419,5.5,77.0,2.75,94.0,40.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Larry Sheppard,TRGV,False
2306,31.0,26.9,0.0,0.0,121.0,0.0,114.0,121.0,2.25,110.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Larry Vickers,NORF,False
2307,30.0,24.4,1.9,0.0,121.0,3.22,58.0,44.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Lasan Kromah,GW,False
2308,30.0,30.8,0.0,0.0,121.0,0.0,81.0,121.0,2.21,64.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Latece Williams,MRSH,False
2309,33.0,24.6,0.0,0.0,121.0,0.0,97.0,121.0,3.05,61.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Laurence Bowers,MIZ,False
2310,32.5,31.95,0.0,0.0,121.0,0.0,84.3333333333,121.0,2.11666666667,88.6666666667,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.33333333333,6.06666666667,11.4333333333,38.0,Lavoy Allen,TEM,False
2311,31.0,36.45,3.16666666667,5.4,83.0,0.0,0.0,121.0,0.0,121.0,18.9,0.428,0.441,0.81,33.0,14.4,7.1,4.3,0.0,0.0,0.0,121.0,Lawrence Alexander,NDSU,False
2312,28.0,33.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.4,5.7,10.8,40.0,Lawrence Hamm,TOWS,False
2313,33.0,33.7,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.5,6.5,10.7,35.0,Lawrence Kinnard,UAB,False
2314,28.0,21.0,1.64285714286,8.2,117.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Lawrence Myers,JKST,False
2315,28.5,31.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,16.85,0.486,0.2785,0.6375,113.0,11.5,1.3,8.4,3.525,6.525,12.7,28.5,Lawrence Roberts,MSST,False
2316,30.0,31.5,1.86666666667,0.0,121.0,3.09,60.0,11.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Lazabian Jackson,ARPB,False
2317,33.0,32.0,1.87878787879,0.0,121.0,2.25,112.0,82.0,0.0,121.0,18.1,0.43,0.345,0.843,68.0,15.1,5.4,3.8,2.8,5.7,10.8,51.0,Lazar Hayward,MARQ,False
2318,27.0,30.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.3,5.9,10.6,93.0,Lazar Trifunovic,RAD,False
2319,33.0,33.5,2.57575757576,0.0,121.0,2.21,69.0,64.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Lazeric Jones,UCLA,False
2320,30.0,31.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.1,0.46,0.105,0.792,77.0,12.5,0.6,7.1,0.0,0.0,0.0,121.0,Le'Bryan Nash,OKST,False
2321,29.5,28.8,3.4297235023,6.95,57.0,4.15,65.0,3.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Ledell Eackles,CAMP,False
2322,31.0,31.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.8,0.366,0.364,0.765,91.0,14.0,6.9,6.6,0.0,0.0,0.0,121.0,Ledrick Eackles,MCNS,False
2323,29.0,33.0,0.0,0.0,121.0,0.0,84.0,121.0,1.88,81.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Lee Nosse,MTSU,False
2324,32.0,31.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.9,5.7,10.9,57.0,Lee Skinner,WOF,False
2325,33.0,33.2,2.45454545455,0.0,121.0,2.41,89.0,50.0,0.0,121.0,19.0,0.379,0.348,0.808,51.0,15.4,11.0,4.4,0.0,0.0,0.0,121.0,Leemire Goldwire,CHAR,False
2326,28.0,33.2,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.1,0.501,0.421,0.708,37.0,15.3,5.0,3.8,0.0,0.0,0.0,121.0,Lemyan Wilson,TROY,False
2327,32.0,30.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.5,5.4,10.4,108.0,Len Matela,BGSU,False
2328,32.5,15.2,0.0,0.0,121.0,0.0,70.5,121.0,4.66,76.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Len Springs,NAU,False
2329,27.0,32.1,1.81481481481,0.0,121.0,2.4,62.0,89.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Lenny Collins,COR,False
2330,32.0,28.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.6,5.8,13.2,36.0,Lenny Daniel,CSN,False
2331,26.5,32.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.7,0.5,0.333,0.722,21.0,13.3,0.3,10.1,3.3,6.45,12.05,22.0,Leon Powe,CAL,False
2332,28.0,32.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,21.3,0.508,0.446,0.797,19.0,13.7,2.6,7.8,3.2,5.3,10.4,61.0,Leon Rodgers,NIU,False
